time;lv_rural1;lv_rural2;lv_rural3;lv_semiurb4
01.06.2016 13:15;0.394085;0.128403;0.134371;0.390833
01.06.2016 13:30;0.376406;0.121697;0.131923;0.368404
01.06.2016 13:45;0.358728;0.107587;0.126388;0.345976
01.06.2016 14:00;0.341049;0.124374;0.186809;0.323547
01.06.2016 14:15;0.34712;0.142259;0.196265;0.321296
01.06.2016 14:30;0.35319;0.216706;0.200159;0.319046
01.06.2016 14:45;0.35926;0.203036;0.217177;0.316795
01.06.2016 15:00;0.365331;0.198274;0.219792;0.314544
01.06.2016 15:15;0.357964;0.192335;0.208745;0.293104
01.06.2016 15:30;0.350596;0.176847;0.196367;0.271663
01.06.2016 15:45;0.343229;0.165608;0.18507;0.250223
01.06.2016 16:00;0.335862;0.159997;0.173142;0.228783
01.06.2016 16:15;0.313623;0.16036;0.182786;0.20391
01.06.2016 16:30;0.291383;0.156332;0.1842;0.179037
01.06.2016 16:45;0.269144;0.143696;0.178529;0.154164
01.06.2016 17:00;0.246905;0.135867;0.172859;0.129291
01.06.2016 17:15;0.217603;0.123876;0.158688;0.096535
01.06.2016 17:30;0.1883;0.111498;0.144518;0.063779
01.06.2016 17:45;0.167701;0.100775;0.133066;0.050307
01.06.2016 18:00;0.15001;0.095233;0.124702;0.048968
01.06.2016 18:15;0.130759;0.07078;0.09379;0.045516
01.06.2016 18:30;0.105112;0.052924;0.065271;0.049024
01.06.2016 18:45;0.094691;0.041763;0.038322;0.052401
01.06.2016 19:00;0.064811;0.041688;0.027044;0.048721
01.06.2016 19:15;0.072845;0.031572;0.048447;0.044275
01.06.2016 19:30;0.088331;0.034813;0.062353;0.049667
01.06.2016 19:45;0.058282;0.040665;0.066861;0.049684
01.06.2016 20:00;0.08574;0.045969;0.066787;0.048034
01.06.2016 20:15;0.07992;0.047328;0.08;0.039548
01.06.2016 20:30;0.071626;0.034731;0.065846;0.037672
01.06.2016 20:45;0.063546;0.036726;0.085686;0.040726
01.06.2016 21:00;0.06348;0.034007;0.071375;0.040883
01.06.2016 21:15;0.05266;0.037986;0.076141;0.041414
01.06.2016 21:30;0.044393;0.039218;0.109419;0.043621
01.06.2016 21:45;0.043835;0.031869;0.059013;0.034901
01.06.2016 22:00;0.041062;0.029337;0.050507;0.035493
01.06.2016 22:15;0.036482;0.03809;0.074427;0.034777
01.06.2016 22:30;0.037545;0.034889;0.054677;0.032859
01.06.2016 22:45;0.033951;0.029293;0.047913;0.033642
01.06.2016 23:00;0.03065;0.026487;0.046952;0.033344
01.06.2016 23:15;0.030311;0.031933;0.070936;0.032245
01.06.2016 23:30;0.028888;0.03446;0.081467;0.03255
01.06.2016 23:45;0.028452;0.029194;0.066045;0.030292
02.06.2016 00:00;0.026083;0.02951;0.061273;0.028916
02.06.2016 00:15;0.027964;0.02453;0.053199;0.029249
02.06.2016 00:30;0.028294;0.025575;0.060548;0.026879
02.06.2016 00:45;0.026166;0.021717;0.050923;0.024931
02.06.2016 01:00;0.027967;0.016939;0.038341;0.022389
02.06.2016 01:15;0.025886;0.014371;0.022881;0.019592
02.06.2016 01:30;0.027308;0.014554;0.022443;0.01837
02.06.2016 01:45;0.026561;0.013667;0.022582;0.012631
02.06.2016 02:00;0.024405;0.013033;0.020825;0.010337
02.06.2016 02:15;0.020984;0.013908;0.024077;0.011283
02.06.2016 02:30;0.025519;0.011268;0.0184;0.010395
02.06.2016 02:45;0.023629;0.01284;0.01714;0.00928
02.06.2016 03:00;0.02185;0.013512;0.01819;0.008877
02.06.2016 03:15;0.0234;0.011351;0.016995;0.009001
02.06.2016 03:30;0.020954;0.012859;0.018581;0.009021
02.06.2016 03:45;0.021918;0.010643;0.015799;0.009255
02.06.2016 04:00;0.022362;0.010494;0.016417;0.010026
02.06.2016 04:15;0.023955;0.011864;0.016955;0.009902
02.06.2016 04:30;0.022701;0.012153;0.013376;0.00927
02.06.2016 04:45;0.022008;0.010442;0.011619;0.009171
02.06.2016 05:00;0.023186;0.011437;0.010874;0.008437
02.06.2016 05:15;0.02191;0.011012;0.010562;0.008964
02.06.2016 05:30;0.022616;0.010693;0.010727;0.010075
02.06.2016 05:45;0.024355;0.011307;0.011995;0.010786
02.06.2016 06:00;0.018715;0.012867;0.015349;0.010248
02.06.2016 06:15;0.036155;0.012668;0.011359;0.009093
02.06.2016 06:30;0.033295;0.024951;0.0121;0.009303
02.06.2016 06:45;0.033256;0.017829;0.011243;0.010986
02.06.2016 07:00;0.031832;0.049696;0.016444;0.019228
02.06.2016 07:15;0.041173;0.053637;0.019825;0.024589
02.06.2016 07:30;0.062813;0.057842;0.02634;0.025467
02.06.2016 07:45;0.052601;0.054985;0.032065;0.025046
02.06.2016 08:00;0.048085;0.058224;0.040157;0.027134
02.06.2016 08:15;0.050516;0.058241;0.040463;0.050011
02.06.2016 08:30;0.055269;0.078159;0.038369;0.096468
02.06.2016 08:45;0.049072;0.098139;0.049904;0.103387
02.06.2016 09:00;0.051438;0.107695;0.066983;0.120989
02.06.2016 09:15;0.05295;0.105741;0.063516;0.135686
02.06.2016 09:30;0.060216;0.129171;0.120732;0.154885
02.06.2016 09:45;0.099181;0.156598;0.201862;0.285569
02.06.2016 10:00;0.099171;0.212145;0.268142;0.332708
02.06.2016 10:15;0.103059;0.310274;0.274659;0.339955
02.06.2016 10:30;0.113128;0.311723;0.275685;0.351071
02.06.2016 10:45;0.205115;0.316676;0.355836;0.365387
02.06.2016 11:00;0.212553;0.314154;0.378107;0.372957
02.06.2016 11:15;0.211934;0.30882;0.381658;0.366856
02.06.2016 11:30;0.209002;0.409431;0.385426;0.360754
02.06.2016 11:45;0.320723;0.431741;0.38946;0.354653
02.06.2016 12:00;0.327954;0.446192;0.412495;0.348552
02.06.2016 12:15;0.371108;0.425393;0.395553;0.386788
02.06.2016 12:30;0.414263;0.404724;0.37963;0.425025
02.06.2016 12:45;0.457417;0.385723;0.383035;0.463262
02.06.2016 13:00;0.500571;0.370037;0.369429;0.501499
02.06.2016 13:15;0.461723;0.363346;0.3639;0.457106
02.06.2016 13:30;0.422874;0.356655;0.361467;0.412714
02.06.2016 13:45;0.384026;0.349964;0.353433;0.368321
02.06.2016 14:00;0.345178;0.343273;0.345399;0.323928
02.06.2016 14:15;0.331548;0.340013;0.341151;0.307195
02.06.2016 14:30;0.317918;0.336752;0.336903;0.290462
02.06.2016 14:45;0.304287;0.333492;0.332654;0.273729
02.06.2016 15:00;0.290657;0.330231;0.328406;0.256996
02.06.2016 15:15;0.283805;0.295699;0.295039;0.243433
02.06.2016 15:30;0.276952;0.261168;0.261671;0.229869
02.06.2016 15:45;0.2701;0.226636;0.228303;0.216306
02.06.2016 16:00;0.263247;0.192104;0.194935;0.202742
02.06.2016 16:15;0.240631;0.184922;0.186941;0.182857
02.06.2016 16:30;0.218014;0.177739;0.178947;0.162972
02.06.2016 16:45;0.195397;0.170557;0.170953;0.143087
02.06.2016 17:00;0.172781;0.163375;0.162959;0.123202
02.06.2016 17:15;0.162402;0.152429;0.153179;0.109355
02.06.2016 17:30;0.152023;0.141484;0.1434;0.095508
02.06.2016 17:45;0.143087;0.130538;0.133621;0.081661
02.06.2016 18:00;0.131588;0.119593;0.124986;0.067814
02.06.2016 18:15;0.113338;0.09026;0.101026;0.053684
02.06.2016 18:30;0.108271;0.060926;0.071812;0.047703
02.06.2016 18:45;0.087157;0.046798;0.053217;0.043809
02.06.2016 19:00;0.06934;0.044871;0.045584;0.050476
02.06.2016 19:15;0.071429;0.050706;0.03913;0.046263
02.06.2016 19:30;0.071798;0.04105;0.040608;0.046517
02.06.2016 19:45;0.078954;0.046836;0.044345;0.034678
02.06.2016 20:00;0.068129;0.03595;0.027679;0.031587
02.06.2016 20:15;0.078368;0.046647;0.026838;0.039263
02.06.2016 20:30;0.072164;0.050569;0.053318;0.040795
02.06.2016 20:45;0.071169;0.050621;0.075205;0.037789
02.06.2016 21:00;0.059935;0.04016;0.042969;0.038721
02.06.2016 21:15;0.062915;0.03796;0.029367;0.034943
02.06.2016 21:30;0.073428;0.034982;0.035456;0.03498
02.06.2016 21:45;0.054462;0.034309;0.041686;0.03359
02.06.2016 22:00;0.052928;0.032909;0.029824;0.032009
02.06.2016 22:15;0.047774;0.035469;0.035097;0.03174
02.06.2016 22:30;0.044851;0.038449;0.065632;0.032499
02.06.2016 22:45;0.045465;0.038037;0.072335;0.030522
02.06.2016 23:00;0.038393;0.027411;0.041742;0.032087
02.06.2016 23:15;0.032583;0.036004;0.069343;0.032338
02.06.2016 23:30;0.035047;0.029496;0.044926;0.036741
02.06.2016 23:45;0.030306;0.027403;0.044531;0.0313
03.06.2016 00:00;0.030864;0.023814;0.034341;0.032406
03.06.2016 00:15;0.032815;0.024318;0.040649;0.029405
03.06.2016 00:30;0.029338;0.024075;0.046069;0.026489
03.06.2016 00:45;0.029022;0.023422;0.03338;0.026204
03.06.2016 01:00;0.028879;0.018008;0.025595;0.023426
03.06.2016 01:15;0.027027;0.016526;0.020969;0.020082
03.06.2016 01:30;0.028582;0.014298;0.018529;0.019094
03.06.2016 01:45;0.029781;0.014528;0.018061;0.01199
03.06.2016 02:00;0.026543;0.014219;0.01432;0.009623
03.06.2016 02:15;0.025901;0.014056;0.01707;0.009325
03.06.2016 02:30;0.025642;0.014376;0.016155;0.009495
03.06.2016 02:45;0.023312;0.012892;0.016332;0.009733
03.06.2016 03:00;0.023771;0.011557;0.012186;0.008746
03.06.2016 03:15;0.023441;0.013491;0.010984;0.007377
03.06.2016 03:30;0.023828;0.01545;0.013512;0.008411
03.06.2016 03:45;0.018422;0.013682;0.016714;0.008938
03.06.2016 04:00;0.020626;0.012891;0.011081;0.008476
03.06.2016 04:15;0.025103;0.011385;0.012446;0.009821
03.06.2016 04:30;0.020684;0.010731;0.012704;0.00955
03.06.2016 04:45;0.017448;0.012536;0.011777;0.008849
03.06.2016 05:00;0.023684;0.012537;0.009835;0.008098
03.06.2016 05:15;0.020813;0.012668;0.0104;0.007855
03.06.2016 05:30;0.019531;0.012422;0.013368;0.008227
03.06.2016 05:45;0.025288;0.0235;0.012324;0.00974
03.06.2016 06:00;0.020497;0.016517;0.01331;0.014479
03.06.2016 06:15;0.03615;0.016057;0.012071;0.010752
03.06.2016 06:30;0.034367;0.013995;0.010859;0.008694
03.06.2016 06:45;0.035789;0.02225;0.010363;0.009987
03.06.2016 07:00;0.050213;0.046515;0.017975;0.021701
03.06.2016 07:15;0.050047;0.060945;0.021544;0.022184
03.06.2016 07:30;0.04419;0.056551;0.019127;0.022193
03.06.2016 07:45;0.050764;0.054101;0.019377;0.025645
03.06.2016 08:00;0.05807;0.052182;0.01663;0.094055
03.06.2016 08:15;0.067321;0.066268;0.049454;0.120379
03.06.2016 08:30;0.057011;0.070673;0.069359;0.126726
03.06.2016 08:45;0.068863;0.075574;0.056238;0.132004
03.06.2016 09:00;0.056722;0.071472;0.060447;0.141785
03.06.2016 09:15;0.082817;0.062026;0.040063;0.25028
03.06.2016 09:30;0.097122;0.061837;0.040212;0.285136
03.06.2016 09:45;0.094464;0.058407;0.026538;0.297336
03.06.2016 10:00;0.107898;0.06691;0.037126;0.309536
03.06.2016 10:15;0.096637;0.075548;0.040959;0.311062
03.06.2016 10:30;0.166581;0.067506;0.037701;0.312589
03.06.2016 10:45;0.191761;0.07108;0.029709;0.314115
03.06.2016 11:00;0.19414;0.067062;0.042189;0.315641
03.06.2016 11:15;0.192345;0.067416;0.024574;0.301937
03.06.2016 11:30;0.180559;0.067372;0.017949;0.288234
03.06.2016 11:45;0.177227;0.068028;0.017779;0.27453
03.06.2016 12:00;0.230774;0.070818;0.014113;0.260826
03.06.2016 12:15;0.228039;0.076651;0.014626;0.23675
03.06.2016 12:30;0.206515;0.067555;0.016303;0.212674
03.06.2016 12:45;0.18499;0.055646;0.015955;0.188597
03.06.2016 13:00;0.163466;0.057227;0.020682;0.164521
03.06.2016 13:15;0.156572;0.069797;0.039759;0.156857
03.06.2016 13:30;0.149678;0.062208;0.028082;0.149193
03.06.2016 13:45;0.142784;0.062084;0.029954;0.141529
03.06.2016 14:00;0.13589;0.06092;0.024069;0.133864
03.06.2016 14:15;0.135906;0.065418;0.028238;0.132934
03.06.2016 14:30;0.135923;0.0597;0.028027;0.132004
03.06.2016 14:45;0.135939;0.066795;0.038488;0.131073
03.06.2016 15:00;0.135956;0.066351;0.021928;0.130143
03.06.2016 15:15;0.13588;0.05805;0.017879;0.12853
03.06.2016 15:30;0.135804;0.057183;0.027432;0.126918
03.06.2016 15:45;0.135728;0.050697;0.035214;0.125305
03.06.2016 16:00;0.135652;0.046627;0.04234;0.123692
03.06.2016 16:15;0.128224;0.040965;0.039213;0.115685
03.06.2016 16:30;0.120796;0.038717;0.035496;0.107678
03.06.2016 16:45;0.113369;0.034396;0.051557;0.09967
03.06.2016 17:00;0.105941;0.037635;0.035119;0.091663
03.06.2016 17:15;0.101948;0.046207;0.042007;0.084785
03.06.2016 17:30;0.09367;0.030947;0.02975;0.077906
03.06.2016 17:45;0.090541;0.030208;0.033028;0.071027
03.06.2016 18:00;0.087204;0.026993;0.020278;0.064149
03.06.2016 18:15;0.073712;0.029121;0.019563;0.051058
03.06.2016 18:30;0.056957;0.029961;0.022736;0.049456
03.06.2016 18:45;0.072683;0.032436;0.022891;0.042646
03.06.2016 19:00;0.072832;0.031666;0.023455;0.047077
03.06.2016 19:15;0.077337;0.033217;0.027779;0.051998
03.06.2016 19:30;0.071495;0.033208;0.024696;0.048836
03.06.2016 19:45;0.06708;0.04008;0.069704;0.045639
03.06.2016 20:00;0.071054;0.032688;0.032916;0.042239
03.06.2016 20:15;0.068311;0.033649;0.029148;0.037748
03.06.2016 20:30;0.064997;0.033339;0.039983;0.044493
03.06.2016 20:45;0.062737;0.032881;0.059038;0.046401
03.06.2016 21:00;0.053706;0.032111;0.036398;0.042741
03.06.2016 21:15;0.046406;0.027467;0.021466;0.039609
03.06.2016 21:30;0.043897;0.032396;0.044835;0.038873
03.06.2016 21:45;0.044111;0.030877;0.030826;0.04405
03.06.2016 22:00;0.05053;0.025417;0.028154;0.040918
03.06.2016 22:15;0.046058;0.025209;0.034107;0.037526
03.06.2016 22:30;0.041457;0.023785;0.027199;0.03758
03.06.2016 22:45;0.03962;0.032839;0.043294;0.038192
03.06.2016 23:00;0.041266;0.038613;0.07342;0.036479
03.06.2016 23:15;0.040908;0.03466;0.084077;0.035328
03.06.2016 23:30;0.036076;0.031441;0.076562;0.036886
03.06.2016 23:45;0.035114;0.029556;0.070459;0.0336
04.06.2016 00:00;0.041472;0.023915;0.037284;0.033574
04.06.2016 00:15;0.033834;0.019035;0.02558;0.032143
04.06.2016 00:30;0.032026;0.020174;0.031334;0.031896
04.06.2016 00:45;0.0301;0.016451;0.030542;0.030416
04.06.2016 01:00;0.027529;0.014154;0.024877;0.027317
04.06.2016 01:15;0.029286;0.014802;0.023406;0.028701
04.06.2016 01:30;0.027285;0.014966;0.015354;0.025153
04.06.2016 01:45;0.025987;0.01356;0.015676;0.022688
04.06.2016 02:00;0.026017;0.010951;0.010001;0.022286
04.06.2016 02:15;0.023631;0.01114;0.010687;0.018497
04.06.2016 02:30;0.022833;0.010713;0.010324;0.015145
04.06.2016 02:45;0.025321;0.012309;0.011976;0.011788
04.06.2016 03:00;0.023749;0.012141;0.011848;0.009606
04.06.2016 03:15;0.023963;0.012033;0.010637;0.009407
04.06.2016 03:30;0.022494;0.0123;0.009042;0.008494
04.06.2016 03:45;0.021003;0.010976;0.01376;0.009368
04.06.2016 04:00;0.021025;0.011829;0.012253;0.009745
04.06.2016 04:15;0.023182;0.013346;0.013664;0.010028
04.06.2016 04:30;0.021708;0.013223;0.023286;0.012003
04.06.2016 04:45;0.021861;0.011993;0.011743;0.010702
04.06.2016 05:00;0.022444;0.010577;0.010531;0.009885
04.06.2016 05:15;0.020957;0.009715;0.010767;0.009777
04.06.2016 05:30;0.02555;0.011513;0.011329;0.010026
04.06.2016 05:45;0.023975;0.01087;0.011711;0.008459
04.06.2016 06:00;0.021765;0.010678;0.013297;0.009246
04.06.2016 06:15;0.024056;0.014515;0.012343;0.00878
04.06.2016 06:30;0.027053;0.012243;0.014531;0.00818
04.06.2016 06:45;0.039896;0.012549;0.013317;0.010987
04.06.2016 07:00;0.042861;0.014252;0.012189;0.015179
04.06.2016 07:15;0.053798;0.023896;0.012856;0.019372
04.06.2016 07:30;0.064982;0.018696;0.022272;0.01952
04.06.2016 07:45;0.055714;0.022865;0.038227;0.021825
04.06.2016 08:00;0.064958;0.014414;0.018633;0.078324
04.06.2016 08:15;0.062429;0.014699;0.018948;0.104347
04.06.2016 08:30;0.051316;0.019066;0.03889;0.115638
04.06.2016 08:45;0.063658;0.022673;0.050845;0.128826
04.06.2016 09:00;0.062975;0.020669;0.039433;0.135182
04.06.2016 09:15;0.062394;0.024824;0.045673;0.141513
04.06.2016 09:30;0.077726;0.025546;0.042055;0.188222
04.06.2016 09:45;0.099659;0.018355;0.031343;0.287768
04.06.2016 10:00;0.089641;0.019935;0.025434;0.301618
04.06.2016 10:15;0.104903;0.025985;0.035024;0.316364
04.06.2016 10:30;0.141152;0.033319;0.026548;0.33111
04.06.2016 10:45;0.142045;0.026314;0.016971;0.345856
04.06.2016 11:00;0.144769;0.033675;0.027175;0.360601
04.06.2016 11:15;0.203035;0.03325;0.021202;0.356961
04.06.2016 11:30;0.229526;0.036886;0.038593;0.353321
04.06.2016 11:45;0.218673;0.038265;0.048032;0.349681
04.06.2016 12:00;0.273397;0.036908;0.045388;0.346042
04.06.2016 12:15;0.314955;0.037722;0.044816;0.329113
04.06.2016 12:30;0.302233;0.051964;0.047363;0.312184
04.06.2016 12:45;0.28951;0.057561;0.080056;0.295256
04.06.2016 13:00;0.276788;0.047236;0.072706;0.278327
04.06.2016 13:15;0.268176;0.048119;0.078398;0.267491
04.06.2016 13:30;0.259564;0.041484;0.06072;0.256655
04.06.2016 13:45;0.250953;0.047517;0.08606;0.245819
04.06.2016 14:00;0.242341;0.059339;0.11102;0.234982
04.06.2016 14:15;0.233714;0.061164;0.10577;0.224808
04.06.2016 14:30;0.225087;0.049594;0.106902;0.214634
04.06.2016 14:45;0.21646;0.053263;0.120842;0.204459
04.06.2016 15:00;0.207832;0.058424;0.136583;0.194285
04.06.2016 15:15;0.19021;0.038508;0.091205;0.177056
04.06.2016 15:30;0.172587;0.032135;0.074563;0.159826
04.06.2016 15:45;0.154964;0.029421;0.073061;0.142597
04.06.2016 16:00;0.137341;0.027635;0.080233;0.126453
04.06.2016 16:15;0.126818;0.02234;0.051374;0.11399
04.06.2016 16:30;0.116296;0.022908;0.042928;0.104133
04.06.2016 16:45;0.105773;0.021657;0.048099;0.093958
04.06.2016 17:00;0.096484;0.028021;0.051992;0.083488
04.06.2016 17:15;0.089075;0.026678;0.036328;0.077464
04.06.2016 17:30;0.085603;0.02373;0.027389;0.071441
04.06.2016 17:45;0.081899;0.025853;0.031918;0.067454
04.06.2016 18:00;0.091605;0.020941;0.024193;0.062952
04.06.2016 18:15;0.101117;0.024232;0.027951;0.053228
04.06.2016 18:30;0.069912;0.028602;0.039841;0.048871
04.06.2016 18:45;0.085418;0.031914;0.023504;0.041216
04.06.2016 19:00;0.073717;0.042932;0.023;0.041854
04.06.2016 19:15;0.067171;0.039886;0.02547;0.036808
04.06.2016 19:30;0.07382;0.047128;0.029041;0.038282
04.06.2016 19:45;0.066737;0.030021;0.027057;0.035747
04.06.2016 20:00;0.065216;0.038509;0.024918;0.035618
04.06.2016 20:15;0.083684;0.031518;0.027636;0.031267
04.06.2016 20:30;0.064623;0.036546;0.031054;0.034469
04.06.2016 20:45;0.068851;0.03141;0.021756;0.037558
04.06.2016 21:00;0.070032;0.025296;0.019606;0.038391
04.06.2016 21:15;0.05431;0.02905;0.014334;0.037418
04.06.2016 21:30;0.044259;0.031637;0.022999;0.03584
04.06.2016 21:45;0.045419;0.029668;0.022045;0.036789
04.06.2016 22:00;0.041296;0.030522;0.020783;0.033768
04.06.2016 22:15;0.039078;0.028901;0.017082;0.033741
04.06.2016 22:30;0.036055;0.024744;0.019525;0.036079
04.06.2016 22:45;0.037651;0.027388;0.023152;0.033412
04.06.2016 23:00;0.03685;0.023344;0.023233;0.032198
04.06.2016 23:15;0.034989;0.024161;0.0258;0.032399
04.06.2016 23:30;0.037552;0.021422;0.023457;0.032184
04.06.2016 23:45;0.03238;0.021593;0.025671;0.031452
05.06.2016 00:00;0.03386;0.021237;0.023353;0.03029
05.06.2016 00:15;0.030748;0.017757;0.025335;0.028868
05.06.2016 00:30;0.027986;0.020915;0.033901;0.030283
05.06.2016 00:45;0.031075;0.018561;0.029544;0.030483
05.06.2016 01:00;0.029088;0.020127;0.030639;0.026938
05.06.2016 01:15;0.029284;0.015899;0.024843;0.022226
05.06.2016 01:30;0.027438;0.014043;0.022208;0.023382
05.06.2016 01:45;0.027759;0.01585;0.027128;0.020993
05.06.2016 02:00;0.024877;0.016434;0.023236;0.019761
05.06.2016 02:15;0.025178;0.0151;0.019455;0.018112
05.06.2016 02:30;0.023671;0.015268;0.016692;0.013901
05.06.2016 02:45;0.022158;0.013583;0.016973;0.010877
05.06.2016 03:00;0.023734;0.012149;0.014543;0.008964
05.06.2016 03:15;0.02161;0.010902;0.013166;0.008833
05.06.2016 03:30;0.020129;0.01209;0.014029;0.008717
05.06.2016 03:45;0.021378;0.012889;0.014642;0.008691
05.06.2016 04:00;0.020913;0.013287;0.014486;0.009476
05.06.2016 04:15;0.02264;0.01129;0.015807;0.009615
05.06.2016 04:30;0.02286;0.011014;0.014825;0.009828
05.06.2016 04:45;0.017552;0.012371;0.012076;0.009478
05.06.2016 05:00;0.02388;0.010382;0.006508;0.009419
05.06.2016 05:15;0.023915;0.011146;0.007137;0.009176
05.06.2016 05:30;0.020597;0.01217;0.009601;0.008999
05.06.2016 05:45;0.021434;0.010009;0.010778;0.010344
05.06.2016 06:00;0.022243;0.010143;0.00947;0.009145
05.06.2016 06:15;0.022485;0.011408;0.008702;0.010562
05.06.2016 06:30;0.031532;0.012443;0.009234;0.010689
05.06.2016 06:45;0.035017;0.01581;0.009369;0.008948
05.06.2016 07:00;0.041077;0.019664;0.009202;0.007886
05.06.2016 07:15;0.054651;0.020319;0.012631;0.008531
05.06.2016 07:30;0.048987;0.018002;0.02164;0.008154
05.06.2016 07:45;0.040738;0.01711;0.021443;0.01121
05.06.2016 08:00;0.0516;0.014071;0.012965;0.027745
05.06.2016 08:15;0.059416;0.023885;0.025791;0.065327
05.06.2016 08:30;0.061128;0.050586;0.047516;0.07954
05.06.2016 08:45;0.05492;0.0514;0.073618;0.103696
05.06.2016 09:00;0.054243;0.05013;0.064558;0.119284
05.06.2016 09:15;0.047215;0.090813;0.088798;0.150331
05.06.2016 09:30;0.049938;0.209117;0.236531;0.181004
05.06.2016 09:45;0.05233;0.235453;0.278334;0.211995
05.06.2016 10:00;0.075919;0.260113;0.330591;0.438917
05.06.2016 10:15;0.134023;0.261322;0.328643;0.448302
05.06.2016 10:30;0.167799;0.267189;0.332231;0.431393
05.06.2016 10:45;0.180277;0.271897;0.333837;0.414483
05.06.2016 11:00;0.249912;0.271388;0.332102;0.397574
05.06.2016 11:15;0.276268;0.270515;0.327648;0.394503
05.06.2016 11:30;0.353824;0.2837;0.336346;0.391432
05.06.2016 11:45;0.357558;0.365312;0.34353;0.388361
05.06.2016 12:00;0.361291;0.424035;0.370499;0.38529
05.06.2016 12:15;0.392287;0.441785;0.371999;0.410589
05.06.2016 12:30;0.423283;0.470997;0.379388;0.435887
05.06.2016 12:45;0.454279;0.497875;0.382998;0.461186
05.06.2016 13:00;0.485274;0.519342;0.396756;0.486484
05.06.2016 13:15;0.485256;0.505444;0.387617;0.476216
05.06.2016 13:30;0.485238;0.501043;0.406709;0.465948
05.06.2016 13:45;0.48522;0.48928;0.383723;0.455681
05.06.2016 14:00;0.485201;0.475246;0.386443;0.445413
05.06.2016 14:15;0.463406;0.457685;0.413599;0.418222
05.06.2016 14:30;0.441611;0.440123;0.401755;0.391031
05.06.2016 14:45;0.419816;0.422562;0.387674;0.363841
05.06.2016 15:00;0.398021;0.405;0.36918;0.33665
05.06.2016 15:15;0.35996;0.372104;0.341285;0.299985
05.06.2016 15:30;0.321899;0.339207;0.313867;0.26332
05.06.2016 15:45;0.283837;0.306311;0.284451;0.226655
05.06.2016 16:00;0.245776;0.273414;0.258137;0.189991
05.06.2016 16:15;0.233928;0.255353;0.243775;0.173678
05.06.2016 16:30;0.22208;0.23066;0.219184;0.157366
05.06.2016 16:45;0.210232;0.20877;0.197397;0.141054
05.06.2016 17:00;0.198384;0.18966;0.177697;0.124742
05.06.2016 17:15;0.186497;0.173079;0.163769;0.107757
05.06.2016 17:30;0.17461;0.156305;0.15518;0.090772
05.06.2016 17:45;0.166617;0.139531;0.147421;0.075938
05.06.2016 18:00;0.154617;0.122757;0.13223;0.069225
05.06.2016 18:15;0.1175;0.091634;0.102404;0.061947
05.06.2016 18:30;0.082729;0.064236;0.075142;0.049119
05.06.2016 18:45;0.061203;0.047361;0.034927;0.049783
